review_id,business_id,stars,review_text
uM0a6ZN6rBnoWbAuyKlaDg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"I thoroughly enjoyed our bowls.  I had the Citadel which had chicken, hummus, fresh tomatoes, herbs, cucumbers and naan bread.   The bowl was full of flavor.  I was initially concerned that I would still be hungry after eating the bowl and a shared side of Brussel sprouts, but I was full and satisfied.  As for the space, who likes to go into a place to eat and have the next table in your lap?  Nobody."
rD_kJU45CL1pHgYiGdusyw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Great food, great staff and a great space. Check out the menu - it's all organic and responsibly sourced. I recommend everything, especially since everything is gluten free... including their Naan Bread."
jkDSA2BKrwAPPuQbMH1tbg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Amazing food and nice and attractive staff, def coming back for this bangin seoul bowl and a kombucha from Mother! #winning"
2LP76D7Dso4J1E2OuwcPQw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"My boyfriend and I went and we both got the Chakra Bowl. His has a bit too much sweet potato for his liking, but mine had a great mix of naan, chicken, mixed grilled veggies and a slightly spicy red curry sauce. It was a bit confusing walking into the empty front space, but we found the back just fine and ordered our food. It was really quick. Will definitely be back!"
RQ7wZpkG9Ps6yxA69qnSRQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"The food here was flavorful and substantial. The price was very reasonable considering the quality and amount of food you get. I had the chakra bowl which was yummy. The roasted vegetables were fingerling potatoes, brussels, and yellow and purple baby carrots. The curry came on the side. The gluten free naan bread was very nice. I also had the pina colada bowl - better than ice cream and super filling. Get one to share. SO good! This place hasn't been open long so they are still working out the kinks in the ordering system, but everyone was friendly and helpful. I also loved the atmosphere - nice finishes in the decor and the seating was spread out so you weren't on top of each other. I highly recommend this place and I'll be going back!"
8wjrSDKUHOpiZDi-onQ2xw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"This place has really good food. It's medium priced, but I feel the price is worth it for the good ingredients. I had the uncooked sushi bowl which is basically deconstructed sushi. The taste and aesthetics were amazing! I tried a bit of my dad's greek bowl and it was delicious as well. I imagine this would be good for vegan and vegetarian options as well."
6y01FIGOh2N9AH-yKGWHwA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"This is my second time eating here but got it as a take out. Love the eco friendly to-go containers! The food was fresh and very delicious, nothing was over cooked or too seasoned. As a student at USFSP and living on a college budget, this is well worth the money. The build-your-own bowl is around $13 but I can get two meals out of it which is great! The quality of the veggies, meats, sauce, and bases are excellent! Definitely my new favorite fast casual place in St.Pete :)"
m5VV7UK-YurtgL3EKiU25w,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"A new spot in DTSP. The Seoul bowl I ordered was great and picture worthy. The steak was cooked medium rare which I really liked. I think it's sous-vided which explains why it was juicy but not bloody. The bowl also came with rice, Kimchi, micro greens, crispy noodles, and a side of sauce. It's fast casual dining done right. The interior is very clean and contemporary. I'll definitely be back to try the other bowls."
BQKhYF9nZ1jJKX5bX91wYw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Healthy clean food that doesn't taste like it's healthy.  This is foodie's food - gourmet, perfectly matched flavors, interesting uncommon ingredients, but all in a counter casual setting.  This is my quickie meal alternative to burrito counters or pizza.  I've been 4 times now. The entire menu is guilt free:  healthy ingredients, chock full of organic vegetables, gluten free. 
They serve bowls and flatbreads. I usually choose one of their bowls, but you can make your own. The salmon is cooked PERFECTLY every time, the sous vide hangar steak is crazy tender and flavorful.  I just tried the zucchini/carrot noodles in their version of Pad Thai, which are cut wide and thin for their pad thai, it was so delicious! There is also ahi tuna that I have yet to try, and many vegan and vegetarian options.
The flatbread is the most delicious gluten free bread I've had, I would not have known it was GF. 
The portions are a little too big.  I leave too full. The prices are $12-14 which I think is reasonable considering this is not fast food, these ingredients are amazing. 
They just added beer and wine, and a happy hour appetizer menu that I haven't tried. plus some natural sodas and teas. They have one side of the counter just for fresh pressed juices and fruit bowls, I haven't tried that side."
0TUu7uibrxjT2o_X7w-AtA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,Great bowls.  The house smoked salmon is delicious!!  Very satisfying and healthy meals.  Will be coming back!  The chakra bowl and pure brass bowls were very tasty.  Tractor root beer was very good too!
zyldwtrhn4Tld48u89y08A,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,I wish I discovered this place sooner! They had so many options on their menu and they're vegan friendly! The food was fresh and so delicious! The service was fast and the employees were very nice. I cannot wait to come back and try more items on their menu. This place didn't let me down.
FIeEhI1_5TRW9rkbK19jzw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,This is my new favorite restaurant!  Great bowls and healthy food!  The smoothies and bowls are delicious!
I4mypF3bArQ1e_EbBh2USA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,New menu and new prices alert!  They added some new food items and kept the staples.  I really love the salmon and tuna with the seasonal veggies and power greens.  This place never disappoints in regards to quality and taste.  Look forward to trying some of the new items on next visit.
DHKyzNb0ItlLyP8K9-ZA-w,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,The food is fresh and tasty. It was my first time there with a group of friends and  the staff was able to help us order. My friend was looking for a spicy sauce and thE chef created one for her one he spot. The restaurant was very clean and had comfortable seating. I will def be back!
j_QfTvBIWRg8uOnCJ_OpvQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Yummy smoked salmon, tons of vegan options andddd the Brussel sprouts are the best !!! And they have all organic tea, soda and fresh juices ! Quite a cute atmosphere as well !!"
tSTrF1-NxkLar3WdCVbraw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"We stopped here for a late lunch/early dinner around 4pm and there was no line! They are super dog friendly so I was able to bring my dog inside! The cashier was so patient with us while we decided what we wanted since it was our first time there. He gave us suggestions as well. 

I ordered a build your own custom bowl- noodles, chicken, mushrooms, veggies and Korean bbq. My boyfriend got the chicken pad Thai with a side of Brussels spouts. The noodles I got were so flavorful that I didn't really need much! I'm glad the sauce came on the side. 

The Brussels spouts glazed with honey were so good! Definitely on the sweet side but it worked! The prices are reasonable as well. I enjoyed this place very much!"
rw5-somxYclm5ZTaWBEyNw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Amazing. Went here with a picky group of 12 and everyone left happy. 

That's saying a lot. 

My father-in-law and I could not be more different when it comes to food. He's very much meat and potatoes. No frills or extras. I'm a vegetarian who loves farm-to-table cuisine. 

Their bowls are not just customizable: the food was fresh and the staff clearly takes pride in the quality of the  product. 

My tofu was perfectly seasoned and the chimichurri had a great balance of herbs and acid. The tomato salad was another standout - again, fresh and done right. 

My father in law got exactly what he wanted: rice, beef and corn. Others got more of a poke bowl, southwestern style bowl, etc. Orders were crafted quickly and correctly. 

Overall, we all left incredibly happy. Highly recommended."
EqnRhgBhuAlOG0Syz_sR0A,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Stopped by during this covid19 craziness to support a local st Pete business and we were pleasantly surprised by Brass Bowl. It has the same concept as fresh kitchen but the portion sizes are much better. I got a bowl with a vegetable base and it had all of my favorite veggies - kale, beets, sweet potato, string beans, asparagus, and that didn't even include the two additional vegetables the bowl came with. It was all so delicious! My fiancé got a burger and said it was great too. Highly recommend and will definitely be back to try other things!"
s8Bpf0M9fI8UOghIwhBaHw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"The atmosphere, ambiance, location and service are all wonderful,, but it is the quality of organic food that is most amazing.  With a wide array of options  from Smokey Salmon tacos, to sous-vide steak, to  a selection of vegan entrees you will find something to delight any palate. There is an option to create your own bowl as well. And the entrees begin at $11.95 x ORGANIC!!!!

Enjoy"
L5z6uCuol2q3-ZQ1Jgfb6Q,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"After a very intense 90 minutiae hot Hatha yoga class, the last thing I felt like doing was going home to cook. I was headed to an old faithful but was too tired to drive the few extra blocks, so I just pulled into a parking spot and was hoping to find something healthy and tasty. I looked up and right in front of me was the Brass Bowl.  I had walked past it the other day and was curious so I went it. The place has a clean simple feel to it and it's fairly large. When you walk in the first area to the right is a juice bar along with beer and wine. To order food you go to the counter at the far end. 

I was looking specifically for a protein and vegetables so I opted for the vitality bowl for a 1st try item.  It was delicious. The salmon was a good size serving, the kale was sautéed just enough, the brussels were done but not over done, the avocado was enough and tasty. The was a slight light sauce but also a side of asian dressing as well. The food came out in a reasonable amount of time and everyone that worked there seemed really nice and appeared to like their jobs; not always the case these days. 

I will go back and try some more items; I am interested in trying the naan. I saw reviews that said it was really good. They also have a happy hour menu that had interesting choices."
x5cexRHVeTqgDifQYhFE-w,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"We booked our baby shower here after scouring St. Pete for a venue of beautiful atmosphere, catering options and a price that made us feel at ease. In our search, we found other restaurants and catering venues to request $500+ without the inclusion of food cost.
The decorum of The Brass Bowl had the chic wood paneling and lovely bright lighting to present a cozy, open area for our 40 guests to sit comfortably and had plenty of traffic space for our shower games to be played without elbows bumping.
Executive chef Jason Gordon and his crew were professional, timely, and open to any culinary requests as was applicable from the menu. When food was brought to the tables, it was done so on fine wares and meticulous presentation.
Jason was not only our top advocate for taking off as much stress as possible on the catering portion, but he was quick to assist in decorating and allowing for the arrangements of our guests as requested. He gave an above and beyond production for our event, and in the multiple instances where times did not run accordingly with our plans as far as games and guests went, he was quick with understanding and a generous attitude, allowing for postponement of food without compromising temperature or quality. He was easy going with allowing our own food and drink to be brought, and helped present it better than we had ourselves.
His menu allows for some adventurous eating as well as fine dining takes on simpler entrees.
Located in the ever popular downtown St. Pete, The Brass Bowl is a short walk from The Sundial parking garage to allow for all the extra parking necessary to prevent tow truck drivers making a living off of your guests' vehicles.
Simply, the experience was wonderful and our friends at The Brass Bowl took a large portion of stress off of our shoulders by bringing easy food choices, a grand venue and a price to throw a large event for a plethora of people that made every ounce of effort put in to planning it all, well worth it."
